path,area,name_pattern,size_bytes,mutability,referenced_by
docs/plans/2026-08-25-w6b-8-peril-structure-views.md,docs,DATE-wNb-N-peril-structure-views.md,50730,frozen,0
docs/plans/2026-08-25-w6b-9-chart-table-retrofit.md,docs,DATE-wNb-N-chart-table-retrofit.md,24589,frozen,1
docs/plans/2026-08-26-w6b-12-dataset-lineage.md,docs,DATE-wNb-N-dataset-lineage.md,59985,frozen,1
docs/plans/2026-08-26-w6b-15-minor-rename.md,docs,DATE-wNb-N-minor-rename.md,27007,frozen,0
docs/plans/2026-08-26-w6b-group-a.md,docs,DATE-wNb-group-a.md,25317,frozen,0
docs/plans/2026-08-26-w6b-group-b.md,docs,DATE-wNb-group-b.md,21383,frozen,0
docs/plans/2026-08-26-w6b-group-c.md,docs,DATE-wNb-group-c.md,12511,frozen,0
docs/plans/2026-08-26-w6b-route-reachability.md,docs,DATE-wNb-route-reachability.md,41963,frozen,0
docs/plans/2026-08-26-w6b-slice-map-revised-2.md,docs,DATE-wNb-slice-map-revised-N.md,22860,frozen,2
docs/plans/2026-08-26-w6b-slice-map-revised-3.md,docs,DATE-wNb-slice-map-revised-N.md,25116,frozen,3
docs/plans/2026-08-27-closure-audit-standard.md,docs,DATE-closure-audit-standard.md,13136,frozen,0
docs/plans/2026-08-27-phase1b-predecision.md,docs,DATE-phaseNb-predecision.md,12937,frozen,1
docs/plans/2026-08-27-w7-fremtpl2-modelling.md,docs,DATE-wN-fremtplN-modelling.md,18593,frozen,1
docs/plans/2026-08-27-w8-spike-resolution.md,docs,DATE-wN-spike-resolution.md,9443,frozen,4
docs/plans/2026-08-27-w9-rating-contract.md,docs,DATE-wN-rating-contract.md,14951,frozen,4
docs/plans/2026-08-28-w10-rate-tables-rulings.md,docs,DATE-wN-rate-tables-rulings.md,11530,frozen,0
docs/plans/2026-08-28-w10-rate-tables.md,docs,DATE-wN-rate-tables.md,15686,frozen,7
docs/plans/2026-08-29-nt-0010-0011-adoption.md,docs,DATE-nt-N-N-adoption.md,41785,frozen,3
docs/plans/2026-08-29-nt-0010-0011-reconciliation-rulings.md,docs,DATE-nt-N-N-reconciliation-rulings.md,57694,frozen,11
docs/plans/2026-08-29-w11-1-2-rate-table-maturity-ruling.md,docs,DATE-wN-N-N-rate-table-maturity-ruling.md,15378,frozen,7
docs/plans/2026-08-29-w11-1-evaluator-core.md,docs,DATE-wN-N-evaluator-core.md,93111,frozen,16
docs/plans/2026-08-29-w11-2-realtime-scoring-endpoint.md,docs,DATE-wN-N-realtime-scoring-endpoint.md,39844,frozen,2
docs/plans/2026-08-29-w11-3-batch-readiness-and-d6.md,docs,DATE-wN-N-batch-readiness-and-dN.md,12987,frozen,3
docs/plans/2026-08-29-w11-3-batch-scoring.md,docs,DATE-wN-N-batch-scoring.md,44197,frozen,12
docs/plans/2026-08-29-w11-3-d6-batch-resumability-ruling.md,docs,DATE-wN-N-dN-batch-resumability-ruling.md,25413,frozen,13
docs/plans/2026-08-29-w11-4-trace-sampling-persistence.md,docs,DATE-wN-N-trace-sampling-persistence.md,31265,frozen,9
docs/plans/2026-08-29-w11-algorithm-pin-maturity.md,docs,DATE-wN-algorithm-pin-maturity.md,18526,frozen,10
docs/plans/2026-08-29-w11-decision-points-recovery.md,docs,DATE-wN-decision-points-recovery.md,12485,frozen,8
docs/plans/2026-08-29-w11-f30-ceiling-meter-addendum.md,docs,DATE-wN-fN-ceiling-meter-addendum.md,5541,frozen,1
docs/plans/2026-08-29-w11-fr-rate-65-attribution.md,docs,DATE-wN-fr-rate-N-attribution.md,7522,frozen,1
docs/plans/2026-08-29-w11-nfr-rate-1-trace-capture-remedy-ruling.md,docs,DATE-wN-nfr-rate-N-trace-capture-remedy-ruling.md,15422,frozen,13
docs/plans/2026-08-29-w11-nfr-rate-2-sampling-structural-ruling.md,docs,DATE-wN-nfr-rate-N-sampling-structural-ruling.md,10945,frozen,8
docs/plans/2026-08-29-w11-prework-rulings.md,docs,DATE-wN-prework-rulings.md,41626,frozen,16
docs/plans/2026-08-29-w11-process-conformance-audit.md,docs,DATE-wN-process-conformance-audit.md,14280,frozen,0
docs/plans/2026-08-29-w11-ruling-vs-plan-scope.md,docs,DATE-wN-ruling-vs-plan-scope.md,16412,frozen,1
docs/plans/2026-08-29-w11-scoring.md,docs,DATE-wN-scoring.md,41001,frozen,17
docs/plans/2026-08-29-w11-slice-parallelism-ruling.md,docs,DATE-wN-slice-parallelism-ruling.md,12098,frozen,9
docs/plans/2026-08-29-w11-slice1-rulings.md,docs,DATE-wN-sliceN-rulings.md,59761,frozen,12
docs/plans/2026-08-29-w11-slice2-rulings.md,docs,DATE-wN-sliceN-rulings.md,26324,frozen,6
docs/plans/2026-08-29-w11-slices-2-4-planning-readiness.md,docs,DATE-wN-slices-N-N-planning-readiness.md,48769,frozen,7
docs/plans/2026-08-29-w11-slices-2-4-rulings.md,docs,DATE-wN-slices-N-N-rulings.md,30631,frozen,7
docs/plans/2026-08-29-w11-slices-3-4-rulings.md,docs,DATE-wN-slices-N-N-rulings.md,20303,frozen,11
docs/plans/2026-08-30-nt-0012-0013-0014-adoption.md,docs,DATE-nt-N-N-N-adoption.md,7429,frozen,6
docs/plans/2026-08-30-nt-0014-0017-reconciliation.md,docs,DATE-nt-N-N-reconciliation.md,14822,frozen,2
docs/plans/2026-08-30-nt-0014-q1-q3-q4-rulings.md,docs,DATE-nt-N-qN-qN-qN-rulings.md,23719,frozen,16
docs/plans/2026-08-30-nt-0015-q1-q5-rulings.md,docs,DATE-nt-N-qN-qN-rulings.md,29001,frozen,9
docs/plans/2026-08-30-nt-0017-maintainer-decisions.md,docs,DATE-nt-N-maintainer-decisions.md,4068,frozen,2
docs/plans/2026-08-30-w11-2b-bundle-resolution-ruling.md,docs,DATE-wN-Nb-bundle-resolution-ruling.md,13279,frozen,4
docs/plans/2026-08-30-w11-4-always-capture-correction.md,docs,DATE-wN-N-always-capture-correction.md,19470,frozen,2
docs/plans/2026-08-30-w11-4b-trace-environment-ruling.md,docs,DATE-wN-Nb-trace-environment-ruling.md,16216,frozen,4
docs/plans/2026-08-30-w11-nfr-rate-11-quote-input-stores-ruling.md,docs,DATE-wN-nfr-rate-N-quote-input-stores-ruling.md,8367,frozen,5
docs/plans/2026-08-30-w11-reopen-direction.md,docs,DATE-wN-reopen-direction.md,7175,frozen,5
docs/plans/2026-08-30-w11-reopen-hooks-and-bundle-resolution-rulings.md,docs,DATE-wN-reopen-hooks-and-bundle-resolution-rulings.md,29720,frozen,12
docs/plans/2026-08-30-w11-reopen-scope-and-batch-frame-contract-rulings.md,docs,DATE-wN-reopen-scope-and-batch-frame-contract-rulings.md,29714,frozen,3
docs/plans/2026-08-30-w11-service-account-permissions-ruling.md,docs,DATE-wN-service-account-permissions-ruling.md,12693,frozen,3
docs/plans/2026-08-31-f62-timing-ms-ruling.md,docs,DATE-fN-timing-ms-ruling.md,11785,frozen,4
docs/plans/2026-08-31-nt-0016-investigation.md,docs,DATE-nt-N-investigation.md,51873,frozen,2
docs/plans/2026-08-31-w12-map-plan.md,docs,DATE-wN-map-plan.md,21581,frozen,0
docs/plans/2026-09-01-nt-0016-q4-q5-q6-q7-notes-rulings.md,docs,DATE-nt-N-qN-qN-qN-qN-notes-rulings.md,20676,frozen,1
docs/plans/README.md,docs,README.md,13283,frozen,108
docs/process/agent-settings.md,docs,agent-settings.md,6399,living,9
docs/process/delivery-process.core.json,docs,delivery-process.core.json,13558,living,12
docs/process/delivery-process.md,docs,delivery-process.md,25455,living,64
docs/research/track-a-findings.md,docs,track-a-findings.md,21635,unknown,16
docs/research/w11-3b-compiled-for-content-hash-delta.md,docs,wN-Nb-compiled-for-content-hash-delta.md,4964,unknown,1
docs/research/w11-task-1-3-nfr-rate-4.md,docs,wN-task-N-N-nfr-rate-N.md,4886,unknown,1
docs/research/w11-task-1-4-model-call-concurrency.md,docs,wN-task-N-N-model-call-concurrency.md,8337,unknown,2
docs/research/w11-task-1-5-nfr-rate-1-2.md,docs,wN-task-N-N-nfr-rate-N-N.md,18801,unknown,2
docs/research/w11-task-2d-nfr-rate-1-full-path.md,docs,wN-task-Nd-nfr-rate-N-full-path.md,16210,unknown,5
docs/research/w11-task-3d-nfr-rate-5.md,docs,wN-task-Nd-nfr-rate-N.md,7726,unknown,2
docs/research/w11-task-4d-nfr-rate-12.md,docs,wN-task-Nd-nfr-rate-N.md,13471,unknown,2
docs/research/w6b-6b-prediction-material.md,docs,wNb-Nb-prediction-material.md,6125,unknown,2
docs/research/w8-spike-resolution.md,docs,wN-spike-resolution.md,4938,unknown,13
docs/research/zen-evaluate-concurrency.md,docs,zen-evaluate-concurrency.md,10532,unknown,14
docs/roadmap.md,docs,roadmap.md,90512,unknown,138
docs/skills-map.md,docs,skills-map.md,49186,unknown,36
docs/specs/00-overview.md,docs,N-overview.md,83352,living,53
docs/specs/01-data-management.md,docs,N-data-management.md,132131,living,34
docs/specs/02-modelling.md,docs,N-modelling.md,389943,living,59
docs/specs/03-rating-engine.md,docs,N-rating-engine.md,90332,living,69
docs/specs/04-optimisation.md,docs,N-optimisation.md,34124,living,17
docs/specs/05-monitoring.md,docs,N-monitoring.md,31496,living,19
docs/specs/06-governance.md,docs,N-governance.md,66752,living,26
docs/specs/07-platform.md,docs,N-platform.md,85604,living,39
docs/workflows/README.md,docs,README.md,2692,unknown,108
docs/workflows/wf-01-dataset-to-model.md,docs,wf-N-dataset-to-model.md,13291,unknown,8
docs/workflows/wf-02-model-to-rating-version.md,docs,wf-N-model-to-rating-version.md,10223,unknown,9
docs/workflows/wf-03-rate-change-impact.md,docs,wf-N-rate-change-impact.md,10035,unknown,5
docs/workflows/wf-04-deploy-and-monitor.md,docs,wf-N-deploy-and-monitor.md,11051,unknown,8
docs/workflows/wf-05-custom-objective-lifecycle.md,docs,wf-N-custom-objective-lifecycle.md,14798,unknown,6
examples/fremtpl2/README.md,examples,README.md,5625,unknown,107
examples/fremtpl2/arff.py,examples,arff.py,2090,unknown,0
examples/fremtpl2/fetch.py,examples,fetch.py,2829,unknown,6
examples/fremtpl2/model.py,examples,model.py,13163,unknown,21
examples/fremtpl2/seed.py,examples,seed.py,28264,unknown,23
examples/fremtpl2/test_seed.py,examples,test_seed.py,4031,unknown,2
frontend/eslint.config.ts,frontend,eslint.config.ts,633,unknown,0
frontend/index.html,frontend,index.html,304,unknown,7
frontend/package.json,frontend,package.json,1523,unknown,12
frontend/pnpm-lock.yaml,frontend,pnpm-lock.yaml,139694,unknown,2
frontend/src/App.vue,frontend,App.vue,2235,unknown,18
frontend/src/api/__tests__/backtests.test.ts,frontend,backtests.test.ts,1964,unknown,1
frontend/src/api/__tests__/client.test.ts,frontend,client.test.ts,4758,unknown,2
frontend/src/api/__tests__/comparisons.test.ts,frontend,comparisons.test.ts,4041,unknown,3
frontend/src/api/__tests__/diagnostics.test-d.ts,frontend,diagnostics.test-d.ts,2403,unknown,2
frontend/src/api/__tests__/diagnostics.test.ts,frontend,diagnostics.test.ts,2671,unknown,2
frontend/src/api/__tests__/format.test.ts,frontend,format.test.ts,1704,unknown,0
frontend/src/api/__tests__/me.test.ts,frontend,me.test.ts,2133,unknown,1
frontend/src/api/__tests__/metrics.test.ts,frontend,metrics.test.ts,857,unknown,1
frontend/src/api/__tests__/modelSpecs.test.ts,frontend,modelSpecs.test.ts,2613,unknown,0
frontend/src/api/__tests__/models.test-d.ts,frontend,models.test-d.ts,570,unknown,1
frontend/src/api/__tests__/models.test.ts,frontend,models.test.ts,3877,unknown,1
frontend/src/api/__tests__/money.test-d.ts,frontend,money.test-d.ts,1812,unknown,0
frontend/src/api/__tests__/objectives.test.ts,frontend,objectives.test.ts,3214,unknown,1
frontend/src/api/__tests__/paging.test.ts,frontend,paging.test.ts,3543,unknown,0
frontend/src/api/__tests__/perils.test.ts,frontend,perils.test.ts,1467,unknown,1
frontend/src/api/__tests__/predictionInputs.test.ts,frontend,predictionInputs.test.ts,4119,unknown,1
frontend/src/api/__tests__/predictions.test-d.ts,frontend,predictions.test-d.ts,1861,unknown,1
frontend/src/api/__tests__/predictions.test.ts,frontend,predictions.test.ts,3854,unknown,1
frontend/src/api/__tests__/profiles.test-d.ts,frontend,profiles.test-d.ts,1175,unknown,2
frontend/src/api/__tests__/profiles.test.ts,frontend,profiles.test.ts,671,unknown,4
frontend/src/api/__tests__/rules.test-d.ts,frontend,rules.test-d.ts,771,unknown,1
frontend/src/api/__tests__/rules.test.ts,frontend,rules.test.ts,2588,unknown,1
frontend/src/api/__tests__/validation.test.ts,frontend,validation.test.ts,3438,unknown,0
frontend/src/api/__tests__/versions.test-d.ts,frontend,versions.test-d.ts,1305,unknown,1
frontend/src/api/backtests.ts,frontend,backtests.ts,1580,unknown,3
frontend/src/api/client.ts,frontend,client.ts,4229,unknown,11
frontend/src/api/comparisons.ts,frontend,comparisons.ts,4051,unknown,3
frontend/src/api/datasets.ts,frontend,datasets.ts,3386,unknown,4
frontend/src/api/demo.ts,frontend,demo.ts,1908,unknown,0
frontend/src/api/diagnostics.ts,frontend,diagnostics.ts,4590,unknown,4
frontend/src/api/jobs.ts,frontend,jobs.ts,1380,unknown,1
frontend/src/api/me.ts,frontend,me.ts,729,unknown,5
frontend/src/api/metrics.ts,frontend,metrics.ts,972,unknown,1
frontend/src/api/modelSpecs.ts,frontend,modelSpecs.ts,4995,unknown,2
frontend/src/api/models.ts,frontend,models.ts,10832,unknown,3
frontend/src/api/objectives.ts,frontend,objectives.ts,3727,unknown,5
frontend/src/api/paging.ts,frontend,paging.ts,2418,unknown,2
frontend/src/api/perils.ts,frontend,perils.ts,1289,unknown,1
frontend/src/api/predictionInputs.ts,frontend,predictionInputs.ts,3368,unknown,1
frontend/src/api/predictions.ts,frontend,predictions.ts,5477,unknown,1
frontend/src/api/problem.ts,frontend,problem.ts,2094,unknown,5
frontend/src/api/profiles.ts,frontend,profiles.ts,2696,unknown,11
frontend/src/api/ratingVersions.ts,frontend,ratingVersions.ts,506,unknown,0
frontend/src/api/reference.ts,frontend,reference.ts,2445,unknown,0
frontend/src/api/rules.ts,frontend,rules.ts,5803,unknown,5
frontend/src/api/transformations.ts,frontend,transformations.ts,6186,unknown,1
frontend/src/api/validation.ts,frontend,validation.ts,3700,unknown,1
frontend/src/api/versions.ts,frontend,versions.ts,3419,unknown,1
frontend/src/assets/main.css,frontend,main.css,23,unknown,3
frontend/src/auth/__tests__/bootstrap.test.ts,frontend,bootstrap.test.ts,1082,unknown,1
frontend/src/auth/__tests__/config.test.ts,frontend,config.test.ts,1328,unknown,1
frontend/src/auth/__tests__/session.test.ts,frontend,session.test.ts,3645,unknown,2
frontend/src/auth/bootstrap.ts,frontend,bootstrap.ts,692,unknown,1
frontend/src/auth/config.ts,frontend,config.ts,509,unknown,16
frontend/src/auth/oidc.ts,frontend,oidc.ts,1445,unknown,2
frontend/src/auth/session.ts,frontend,session.ts,2268,unknown,2
frontend/src/components/AcknowledgeDialog.vue,frontend,AcknowledgeDialog.vue,2801,unknown,1
frontend/src/components/AeByFactorChart.vue,frontend,AeByFactorChart.vue,3367,unknown,5
frontend/src/components/ArtifactLibraryTable.vue,frontend,ArtifactLibraryTable.vue,4165,unknown,7
frontend/src/components/ArtifactStatusBadge.vue,frontend,ArtifactStatusBadge.vue,2056,unknown,4
frontend/src/components/AuthControl.vue,frontend,AuthControl.vue,686,unknown,3
frontend/src/components/CalibrationChart.vue,frontend,CalibrationChart.vue,3363,unknown,5
frontend/src/components/ChartFigure.vue,frontend,ChartFigure.vue,5088,unknown,17
frontend/src/components/CheckStatusBadge.vue,frontend,CheckStatusBadge.vue,1735,unknown,3
frontend/src/components/ColumnDrift.vue,frontend,ColumnDrift.vue,4307,unknown,4
frontend/src/components/ColumnOneWays.vue,frontend,ColumnOneWays.vue,5370,unknown,2
frontend/src/components/ComparisonMetricTable.vue,frontend,ComparisonMetricTable.vue,3351,unknown,4
frontend/src/components/ComplexityTable.vue,frontend,ComplexityTable.vue,3823,unknown,3
frontend/src/components/CrossValidationPanel.vue,frontend,CrossValidationPanel.vue,5788,unknown,3
frontend/src/components/DoubleLiftChart.vue,frontend,DoubleLiftChart.vue,6048,unknown,7
frontend/src/components/EbmShapePanel.vue,frontend,EbmShapePanel.vue,7166,unknown,6
frontend/src/components/FactorCreateForm.vue,frontend,FactorCreateForm.vue,6824,unknown,2
frontend/src/components/FormField.vue,frontend,FormField.vue,1507,unknown,6
frontend/src/components/GbmEvalCurveChart.vue,frontend,GbmEvalCurveChart.vue,3267,unknown,4
frontend/src/components/GbmFitPanel.vue,frontend,GbmFitPanel.vue,8036,unknown,4
frontend/src/components/GbmImportanceCharts.vue,frontend,GbmImportanceCharts.vue,5829,unknown,3
frontend/src/components/GlmDiagnosticsPanel.vue,frontend,GlmDiagnosticsPanel.vue,7772,unknown,3
frontend/src/components/HistogramChart.vue,frontend,HistogramChart.vue,4506,unknown,11
frontend/src/components/InteractionSuggestions.vue,frontend,InteractionSuggestions.vue,6210,unknown,2
frontend/src/components/LiftChart.vue,frontend,LiftChart.vue,3922,unknown,11
frontend/src/components/LineageGraph.vue,frontend,LineageGraph.vue,3946,unknown,3
frontend/src/components/ModelRefLink.vue,frontend,ModelRefLink.vue,941,unknown,5
frontend/src/components/ModelSelector.vue,frontend,ModelSelector.vue,3636,unknown,2
frontend/src/components/ObjectivePicker.vue,frontend,ObjectivePicker.vue,6919,unknown,5
frontend/src/components/OneWayChart.vue,frontend,OneWayChart.vue,7552,unknown,10
frontend/src/components/PartialDependencePanel.vue,frontend,PartialDependencePanel.vue,4346,unknown,3
frontend/src/components/PartitionTable.vue,frontend,PartitionTable.vue,1780,unknown,5
frontend/src/components/PredictionUncertainty.vue,frontend,PredictionUncertainty.vue,4541,unknown,5
frontend/src/components/QuantileBoundNotice.vue,frontend,QuantileBoundNotice.vue,1947,unknown,4
frontend/src/components/ReconciliationPanel.vue,frontend,ReconciliationPanel.vue,4910,unknown,4
frontend/src/components/RelativityDiffTable.vue,frontend,RelativityDiffTable.vue,3505,unknown,4
frontend/src/components/RuleBuilder.vue,frontend,RuleBuilder.vue,9034,unknown,6
frontend/src/components/RuleResultRow.vue,frontend,RuleResultRow.vue,4349,unknown,3
frontend/src/components/SpecProblemList.vue,frontend,SpecProblemList.vue,2821,unknown,3
frontend/src/components/StatusBadge.vue,frontend,StatusBadge.vue,2105,unknown,10
frontend/src/components/SurrogateNotice.vue,frontend,SurrogateNotice.vue,1192,unknown,4
frontend/src/components/TransparencyPanel.vue,frontend,TransparencyPanel.vue,8231,unknown,3
frontend/src/components/ValidationBanner.vue,frontend,ValidationBanner.vue,3259,unknown,2
frontend/src/components/WorkspaceSelector.vue,frontend,WorkspaceSelector.vue,1065,unknown,3
frontend/src/components/__tests__/AeByFactorChart.test.ts,frontend,AeByFactorChart.test.ts,2294,unknown,2
frontend/src/components/__tests__/ArtifactLibraryTable.test.ts,frontend,ArtifactLibraryTable.test.ts,5720,unknown,2
frontend/src/components/__tests__/AuthControl.test.ts,frontend,AuthControl.test.ts,1746,unknown,1
frontend/src/components/__tests__/CalibrationChart.test.ts,frontend,CalibrationChart.test.ts,1736,unknown,1
frontend/src/components/__tests__/ChartFigure.test.ts,frontend,ChartFigure.test.ts,6060,unknown,2
frontend/src/components/__tests__/CheckStatusBadge.test.ts,frontend,CheckStatusBadge.test.ts,2213,unknown,1
frontend/src/components/__tests__/ColumnDrift.test.ts,frontend,ColumnDrift.test.ts,4246,unknown,1
frontend/src/components/__tests__/ColumnOneWays.test.ts,frontend,ColumnOneWays.test.ts,4326,unknown,0
frontend/src/components/__tests__/ComparisonMetricTable.test.ts,frontend,ComparisonMetricTable.test.ts,3868,unknown,1
frontend/src/components/__tests__/ComplexityTable.test.ts,frontend,ComplexityTable.test.ts,1631,unknown,1
frontend/src/components/__tests__/CrossValidationPanel.test.ts,frontend,CrossValidationPanel.test.ts,3977,unknown,1
frontend/src/components/__tests__/DoubleLiftChart.test.ts,frontend,DoubleLiftChart.test.ts,8308,unknown,2
frontend/src/components/__tests__/EbmShapePanel.test.ts,frontend,EbmShapePanel.test.ts,7752,unknown,1
frontend/src/components/__tests__/FactorCreateForm.test.ts,frontend,FactorCreateForm.test.ts,5506,unknown,0
frontend/src/components/__tests__/FormField.test.ts,frontend,FormField.test.ts,1968,unknown,0
frontend/src/components/__tests__/GbmEvalCurveChart.test.ts,frontend,GbmEvalCurveChart.test.ts,3015,unknown,1
frontend/src/components/__tests__/GbmFitPanel.test.ts,frontend,GbmFitPanel.test.ts,4805,unknown,1
frontend/src/components/__tests__/GbmImportanceCharts.test.ts,frontend,GbmImportanceCharts.test.ts,4374,unknown,1
frontend/src/components/__tests__/GlmDiagnosticsPanel.test.ts,frontend,GlmDiagnosticsPanel.test.ts,4748,unknown,1
frontend/src/components/__tests__/HistogramChart.test.ts,frontend,HistogramChart.test.ts,5124,unknown,9
frontend/src/components/__tests__/InteractionSuggestions.test.ts,frontend,InteractionSuggestions.test.ts,5606,unknown,0
frontend/src/components/__tests__/LiftChart.test.ts,frontend,LiftChart.test.ts,2856,unknown,3
frontend/src/components/__tests__/LineageGraph.test.ts,frontend,LineageGraph.test.ts,1966,unknown,1
frontend/src/components/__tests__/ModelRefLink.test.ts,frontend,ModelRefLink.test.ts,1614,unknown,1
frontend/src/components/__tests__/ModelSelector.test.ts,frontend,ModelSelector.test.ts,5561,unknown,1
frontend/src/components/__tests__/ObjectivePicker.test.ts,frontend,ObjectivePicker.test.ts,9307,unknown,1
frontend/src/components/__tests__/OneWayChart.test.ts,frontend,OneWayChart.test.ts,8585,unknown,1
frontend/src/components/__tests__/PartialDependencePanel.test.ts,frontend,PartialDependencePanel.test.ts,4327,unknown,1
frontend/src/components/__tests__/PartitionTable.test.ts,frontend,PartitionTable.test.ts,1161,unknown,4
frontend/src/components/__tests__/PredictionUncertainty.test.ts,frontend,PredictionUncertainty.test.ts,5660,unknown,1
frontend/src/components/__tests__/QuantileBoundNotice.test.ts,frontend,QuantileBoundNotice.test.ts,1953,unknown,1
frontend/src/components/__tests__/ReconciliationPanel.test.ts,frontend,ReconciliationPanel.test.ts,3306,unknown,2
frontend/src/components/__tests__/RelativityDiffTable.test.ts,frontend,RelativityDiffTable.test.ts,2779,unknown,1
frontend/src/components/__tests__/RuleBuilder.test.ts,frontend,RuleBuilder.test.ts,6912,unknown,1
frontend/src/components/__tests__/SpecProblemList.test-d.ts,frontend,SpecProblemList.test-d.ts,2194,unknown,3
frontend/src/components/__tests__/SpecProblemList.test.ts,frontend,SpecProblemList.test.ts,4496,unknown,1
frontend/src/components/__tests__/StatusBadge.test-d.ts,frontend,StatusBadge.test-d.ts,2165,unknown,2
frontend/src/components/__tests__/StatusBadge.test.ts,frontend,StatusBadge.test.ts,1896,unknown,2
frontend/src/components/__tests__/SurrogateNotice.test.ts,frontend,SurrogateNotice.test.ts,942,unknown,1
frontend/src/components/__tests__/TransparencyPanel.test.ts,frontend,TransparencyPanel.test.ts,3626,unknown,1
frontend/src/components/__tests__/WorkspaceSelector.test.ts,frontend,WorkspaceSelector.test.ts,3393,unknown,1
frontend/src/components/__tests__/builtinObjectives.test.ts,frontend,builtinObjectives.test.ts,6478,unknown,9
frontend/src/components/__tests__/factorIntents.test.ts,frontend,factorIntents.test.ts,3527,unknown,3
frontend/src/components/__tests__/objectiveVocabulary.test-d.ts,frontend,objectiveVocabulary.test-d.ts,1778,unknown,3
frontend/src/env.d.ts,frontend,env.d.ts,236,unknown,0
frontend/src/main.ts,frontend,main.ts,527,unknown,5
frontend/src/router/__tests__/guard.test.ts,frontend,guard.test.ts,1485,unknown,1
frontend/src/router/__tests__/index.test.ts,frontend,index.test.ts,5982,unknown,5
frontend/src/router/__tests__/reachability.test.ts,frontend,reachability.test.ts,2908,unknown,2
frontend/src/router/__tests__/routeGraph.test.ts,frontend,routeGraph.test.ts,3830,unknown,1
frontend/src/router/__tests__/routeGraph.ts,frontend,routeGraph.ts,4066,unknown,1
frontend/src/router/index.ts,frontend,index.ts,12407,unknown,21
frontend/src/stores/__tests__/workspace.test.ts,frontend,workspace.test.ts,3463,unknown,1
frontend/src/stores/workspace.ts,frontend,workspace.ts,1617,unknown,2
frontend/src/test-setup.ts,frontend,test-setup.ts,43,unknown,1
frontend/src/test-tables.ts,frontend,test-tables.ts,2230,unknown,2
frontend/src/views/BacktestView.vue,frontend,BacktestView.vue,7541,unknown,4
frontend/src/views/DatasetDetailView.vue,frontend,DatasetDetailView.vue,12057,unknown,8
frontend/src/views/DatasetListView.vue,frontend,DatasetListView.vue,8227,unknown,8
frontend/src/views/DemoView.vue,frontend,DemoView.vue,13499,unknown,5
frontend/src/views/DiagnosticsView.vue,frontend,DiagnosticsView.vue,12703,unknown,6
frontend/src/views/FactorWorkbenchView.vue,frontend,FactorWorkbenchView.vue,26388,unknown,5
frontend/src/views/MetricLibraryView.vue,frontend,MetricLibraryView.vue,2224,unknown,3
frontend/src/views/ModelComparisonView.vue,frontend,ModelComparisonView.vue,6296,unknown,5
frontend/src/views/ModelDetailView.vue,frontend,ModelDetailView.vue,16142,unknown,12
frontend/src/views/ModelListView.vue,frontend,ModelListView.vue,2323,unknown,4
frontend/src/views/ModelSpecBuilderView.vue,frontend,ModelSpecBuilderView.vue,22185,unknown,10
frontend/src/views/ObjectiveCertificateView.vue,frontend,ObjectiveCertificateView.vue,5849,unknown,3
frontend/src/views/ObjectiveLibraryView.vue,frontend,ObjectiveLibraryView.vue,2753,unknown,5
frontend/src/views/PerilStructureDetailView.vue,frontend,PerilStructureDetailView.vue,8805,unknown,3
frontend/src/views/PerilStructureLibraryView.vue,frontend,PerilStructureLibraryView.vue,2216,unknown,4
frontend/src/views/PredictionView.vue,frontend,PredictionView.vue,7898,unknown,3
frontend/src/views/ProfileView.vue,frontend,ProfileView.vue,16087,unknown,12
frontend/src/views/RatingVersionView.vue,frontend,RatingVersionView.vue,2743,unknown,2
frontend/src/views/ReferenceView.vue,frontend,ReferenceView.vue,12878,unknown,2
frontend/src/views/RuleSetView.vue,frontend,RuleSetView.vue,15654,unknown,4
frontend/src/views/SigninCallback.vue,frontend,SigninCallback.vue,394,unknown,2
frontend/src/views/SilentRenew.vue,frontend,SilentRenew.vue,218,unknown,2
frontend/src/views/ValidationReportView.vue,frontend,ValidationReportView.vue,5979,unknown,2
frontend/src/views/VersionDetailView.vue,frontend,VersionDetailView.vue,10238,unknown,9
frontend/src/views/__tests__/BacktestView.test.ts,frontend,BacktestView.test.ts,5413,unknown,2
frontend/src/views/__tests__/DatasetDetailView.test.ts,frontend,DatasetDetailView.test.ts,8230,unknown,1
frontend/src/views/__tests__/DatasetListView.test.ts,frontend,DatasetListView.test.ts,10128,unknown,6
frontend/src/views/__tests__/DemoView.test.ts,frontend,DemoView.test.ts,5152,unknown,0
frontend/src/views/__tests__/DiagnosticsView.test.ts,frontend,DiagnosticsView.test.ts,12791,unknown,5
frontend/src/views/__tests__/FactorWorkbenchView.test.ts,frontend,FactorWorkbenchView.test.ts,12274,unknown,0
frontend/src/views/__tests__/ModelComparisonView.test.ts,frontend,ModelComparisonView.test.ts,7648,unknown,5
frontend/src/views/__tests__/ModelDetailView.test.ts,frontend,ModelDetailView.test.ts,16334,unknown,5
frontend/src/views/__tests__/ModelListView.test.ts,frontend,ModelListView.test.ts,2466,unknown,1
frontend/src/views/__tests__/ModelSpecBuilderView.test.ts,frontend,ModelSpecBuilderView.test.ts,10196,unknown,2
frontend/src/views/__tests__/ObjectiveCertificateView.test.ts,frontend,ObjectiveCertificateView.test.ts,7776,unknown,1
frontend/src/views/__tests__/ObjectiveLibraryView.test.ts,frontend,ObjectiveLibraryView.test.ts,2399,unknown,1
